employeeId,username,email,phone,password,role,rank,department,station,district,isActive,themePreference
EMP01280,gayatri_das4,gayatri.das4@odpolice.in,9876584218,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Deputy SP,Administration,Sambalpur HQ,Sambalpur,True,light
EMP01281,biswajit_lenka4,biswajit.lenka4@odpolice.in,9876521716,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Court Support,Town PS,Dhenkanal,True,dark
EMP01282,vikram_mahapatra3,vikram.mahapatra3@odpolice.in,9876594038,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Superintendent of Police,Headquarters,Cuttack HQ,Cuttack,True,dark
EMP01283,krushna_senapati1,krushna.senapati1@odpolice.in,9876550995,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,EOW,Baseli Sahi PS,Puri,True,light
EMP01284,haribandhu_rout4,haribandhu.rout4@odpolice.in,9876552629,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Court Support,Town PS,Dhenkanal,True,dark
EMP01285,haribandhu_dash2,haribandhu.dash2@odpolice.in,9876589753,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Traffic,Purighat PS,Cuttack,True,system
EMP01286,rakesh_panda1,rakesh.panda1@odpolice.in,9876597552,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Town PS,Dhenkanal,True,system
EMP01287,arjun_mohanty,arjun.mohanty@odpolice.in,9876543298,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Cyber Crime,Chatrapur PS,Ganjam,False,light
EMP01288,ramesh_parida1,ramesh.parida1@odpolice.in,9876533141,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Cyber Crime,Badambadi PS,Cuttack,True,dark
EMP01289,swati_sahoo,swati.sahoo@odpolice.in,9876531136,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,EOW,Town PS,Puri,True,dark
EMP01290,naveen_tripathy2,naveen.tripathy2@odpolice.in,9876556788,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Court Support,Town PS,Balangir,False,dark
EMP01291,suresh_swain2,suresh.swain2@odpolice.in,9876547265,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,EOW,Hinjilicut PS,Ganjam,True,system
EMP01292,sweta_lenka3,sweta.lenka3@odpolice.in,9876524431,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Industrial Estate PS,Balasore,True,light
EMP01293,mamata_kumar2,mamata.kumar2@odpolice.in,9876553556,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Additional SP,Training,Balasore HQ,Balasore,True,light
EMP01294,sweta_panigrahi6,sweta.panigrahi6@odpolice.in,9876520334,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Judicial Liaison,Sector-19 PS,Rourkela,True,light
EMP01295,baidhar_nayak1,baidhar.nayak1@odpolice.in,9876531914,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Judicial Liaison,Sadar PS,Balasore,False,system
EMP01296,swati_sahu,swati.sahu@odpolice.in,9876520465,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Traffic,Sadar PS,Bargarh,True,system
EMP01297,gayatri_mohanty1,gayatri.mohanty1@odpolice.in,9876595094,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Court Support,Sadar PS,Balangir,False,system
EMP01298,baidhar_patra1,baidhar.patra1@odpolice.in,9876518216,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Sector-19 PS,Rourkela,True,dark
EMP01299,mamata_dash,mamata.dash@odpolice.in,9876552632,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Liaison,Khandagiri PS,Bhubaneswar,True,system
EMP01300,anjali_behera,anjali.behera@odpolice.in,9876583911,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Anti-Narcotics,Sadar PS,Dhenkanal,True,dark
EMP01301,laxman_mohanty5,laxman.mohanty5@odpolice.in,9876512149,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Cyber Crime,Chatrapur PS,Ganjam,True,light
EMP01302,manoj_panda,manoj.panda@odpolice.in,9876524617,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Anti-Narcotics,Laxmisagar PS,Bhubaneswar,False,dark
EMP01303,anita_agrawal7,anita.agrawal7@odpolice.in,9876559776,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Special Branch,Town PS,Bargarh,True,system
EMP01304,deepa_swain7,deepa.swain7@odpolice.in,9876512051,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Cyber Crime,Sea Beach PS,Puri,True,light
EMP01305,tarwish_panda1,tarwish.panda1@odpolice.in,9876520894,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Sadar PS,Angul,False,dark
EMP01306,rahul_kumar3,rahul.kumar3@odpolice.in,9876525410,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Court Support,Hinjilicut PS,Ganjam,True,dark
EMP01307,subhashree_senapati1,subhashree.senapati1@odpolice.in,9876596445,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,EOW,Town PS,Dhenkanal,True,dark
EMP01308,debashis_senapati4,debashis.senapati4@odpolice.in,9876544253,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Traffic,Saheed Nagar PS,Bhubaneswar,True,system
EMP01309,vikram_mohapatra1,vikram.mohapatra1@odpolice.in,9876582718,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Traffic,Town PS,Angul,True,light
EMP01310,deepa_agrawal3,deepa.agrawal3@odpolice.in,9876531223,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,EOW,Mangalabag PS,Cuttack,True,system
EMP01311,ritu_dash3,ritu.dash3@odpolice.in,9876524644,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Deputy SP,Headquarters,Puri HQ,Puri,False,system
EMP01312,arjun_samal2,arjun.samal2@odpolice.in,9876557988,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Liaison,Panposh PS,Rourkela,False,dark
EMP01313,gayatri_tripathy2,gayatri.tripathy2@odpolice.in,9876574109,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,CID,Karanjia PS,Mayurbhanj,True,dark
EMP01314,laxman_samal1,laxman.samal1@odpolice.in,9876590363,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Traffic,Town PS,Angul,True,dark
EMP01315,rakesh_barik1,rakesh.barik1@odpolice.in,9876549392,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Sadar PS,Khurda,True,dark
EMP01316,vikram_nayak,vikram.nayak@odpolice.in,9876522408,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Traffic,Town PS,Keonjhar,True,system
EMP01317,biswajit_barik3,biswajit.barik3@odpolice.in,9876519345,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Court Liaison,Baseli Sahi PS,Puri,True,system
EMP01318,gayatri_mishra3,gayatri.mishra3@odpolice.in,9876520105,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Judicial Liaison,Purighat PS,Cuttack,True,light
EMP01319,prem_senapati1,prem.senapati1@odpolice.in,9876519303,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Goilundi PS,Berhampur,False,system
EMP01320,krushna_lenka2,krushna.lenka2@odpolice.in,9876530431,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Court Support,Chatrapur PS,Ganjam,True,light
EMP01321,ramesh_agrawal,ramesh.agrawal@odpolice.in,9876582355,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,CID,Dhanupali PS,Sambalpur,False,light
EMP01322,lalita_barik1,lalita.barik1@odpolice.in,9876545568,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Traffic,Mancheswar PS,Bhubaneswar,True,dark
EMP01323,bikash_panigrahi7,bikash.panigrahi7@odpolice.in,9876563992,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,EOW,Baripada PS,Mayurbhanj,True,light
EMP01324,sunil_patra7,sunil.patra7@odpolice.in,9876543716,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Sadar PS,Keonjhar,True,light
EMP01325,amit_barik7,amit.barik7@odpolice.in,9876588557,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Crime Branch,Sadar PS,Balangir,True,system
EMP01326,ramesh_sahu1,ramesh.sahu1@odpolice.in,9876594723,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,CID,Raghunathpali PS,Rourkela,True,dark
EMP01327,ajay_sethi4,ajay.sethi4@odpolice.in,9876592099,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Town PS,Balangir,True,system
EMP01328,manisha_panda,manisha.panda@odpolice.in,9876568267,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Crime Branch,Goilundi PS,Berhampur,True,dark
EMP01329,laxman_nayak,laxman.nayak@odpolice.in,9876580294,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,EOW,Mangalabag PS,Cuttack,True,system
EMP01330,amit_yadav1,amit.yadav1@odpolice.in,9876576824,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,CID,Saheed Nagar PS,Bhubaneswar,True,system
EMP01331,sanjay_sethi2,sanjay.sethi2@odpolice.in,9876581895,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Crime Branch,Karanjia PS,Mayurbhanj,False,light
EMP01332,sweta_mohanty1,sweta.mohanty1@odpolice.in,9876515125,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Court Support,Baripada PS,Mayurbhanj,True,system
EMP01333,debashis_rout,debashis.rout@odpolice.in,9876555297,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Crime Branch,Town PS,Berhampur,True,dark
EMP01334,ritu_behera3,ritu.behera3@odpolice.in,9876569022,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,CID,Town PS,Dhenkanal,True,system
EMP01335,manisha_senapati,manisha.senapati@odpolice.in,9876552603,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,CID,Town PS,Keonjhar,True,light
EMP01336,priya_sethi,priya.sethi@odpolice.in,9876533757,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Deputy SP,Administration,Khurda HQ,Khurda,False,dark
EMP01337,anjali_parida2,anjali.parida2@odpolice.in,9876595543,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Court Liaison,Sadar PS,Balasore,False,dark
EMP01338,anjali_dash,anjali.dash@odpolice.in,9876572245,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Crime Branch,Dargha Bazar PS,Cuttack,True,system
EMP01339,subash_samal5,subash.samal5@odpolice.in,9876515681,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Support,Baseli Sahi PS,Puri,True,dark
EMP01340,gopal_sethi4,gopal.sethi4@odpolice.in,9876596761,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Crime Branch,Hinjilicut PS,Ganjam,False,light
EMP01341,gayatri_samal,gayatri.samal@odpolice.in,9876564032,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Bareipali PS,Sambalpur,True,system
EMP01342,manisha_senapati4,manisha.senapati4@odpolice.in,9876588848,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Court Support,Ainthapali PS,Sambalpur,True,light
EMP01343,manisha_panigrahi1,manisha.panigrahi1@odpolice.in,9876596118,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Support,Town PS,Puri,True,dark
EMP01344,baidhar_senapati6,baidhar.senapati6@odpolice.in,9876522047,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,EOW,Sadar PS,Bargarh,True,dark
EMP01345,priya_swain1,priya.swain1@odpolice.in,9876567821,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Superintendent of Police,Training,Cuttack HQ,Cuttack,False,dark
EMP01346,anita_pradhan5,anita.pradhan5@odpolice.in,9876563367,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Cyber Crime,Purighat PS,Cuttack,True,dark
EMP01347,deepa_lenka,deepa.lenka@odpolice.in,9876557455,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,EOW,Sadar PS,Dhenkanal,True,system
EMP01348,subhashree_samal3,subhashree.samal3@odpolice.in,9876510059,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Crime Branch,Panposh PS,Rourkela,True,system
EMP01349,haribandhu_lenka1,haribandhu.lenka1@odpolice.in,9876553603,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,EOW,Town PS,Balasore,True,system
EMP01350,ravi_sahoo1,ravi.sahoo1@odpolice.in,9876567648,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Sadar PS,Dhenkanal,True,light
EMP01351,bikash_pradhan4,bikash.pradhan4@odpolice.in,9876574169,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Chatrapur PS,Ganjam,True,light
EMP01352,prakash_mishra5,prakash.mishra5@odpolice.in,9876531404,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Superintendent of Police,Training,Dhenkanal HQ,Dhenkanal,True,system
EMP01353,sarita_mohanty2,sarita.mohanty2@odpolice.in,9876562059,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Crime Branch,Town PS,Angul,True,dark
EMP01354,piyush_yadav3,piyush.yadav3@odpolice.in,9876559001,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Cyber Crime,Town PS,Keonjhar,True,system
EMP01355,amit_barik1,amit.barik1@odpolice.in,9876515923,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Court Liaison,Sadar PS,Balasore,True,dark
EMP01356,mamata_biswal2,mamata.biswal2@odpolice.in,9876556099,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Special Branch,Sadar PS,Bargarh,True,system
EMP01357,bikash_yadav6,bikash.yadav6@odpolice.in,9876578934,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Deputy SP,Headquarters,Balangir HQ,Balangir,True,light
EMP01358,ravi_mahapatra3,ravi.mahapatra3@odpolice.in,9876550597,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Judicial Liaison,Town PS,Balasore,True,system
EMP01359,subhashree_agrawal3,subhashree.agrawal3@odpolice.in,9876565523,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Additional SP,Headquarters,Keonjhar HQ,Keonjhar,True,system
EMP01360,subhashree_yadav,subhashree.yadav@odpolice.in,9876527923,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Traffic,Town PS,Puri,True,dark
EMP01361,arjun_sahu2,arjun.sahu2@odpolice.in,9876528177,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Anti-Narcotics,Ainthapali PS,Sambalpur,True,light
EMP01362,ritu_tripathy1,ritu.tripathy1@odpolice.in,9876587719,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Traffic,Karanjia PS,Mayurbhanj,True,light
EMP01363,ritu_mahapatra,ritu.mahapatra@odpolice.in,9876599846,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,CID,Dhanupali PS,Sambalpur,True,dark
EMP01364,rahul_swain3,rahul.swain3@odpolice.in,9876570186,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Crime Branch,Baripada PS,Mayurbhanj,True,system
EMP01365,priya_samal,priya.samal@odpolice.in,9876512744,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Baripada PS,Mayurbhanj,True,light
EMP01366,gopal_nayak,gopal.nayak@odpolice.in,9876558275,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Traffic,Laxmisagar PS,Bhubaneswar,True,system
EMP01367,prakash_routray,prakash.routray@odpolice.in,9876552871,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Liaison,Town PS,Berhampur,True,light
EMP01368,laxman_sahu4,laxman.sahu4@odpolice.in,9876560931,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Court Support,Saheed Nagar PS,Bhubaneswar,True,system
EMP01369,ajay_das,ajay.das@odpolice.in,9876520750,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Special Branch,Town PS,Khurda,True,light
EMP01370,gopal_patra7,gopal.patra7@odpolice.in,9876590849,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Court Liaison,Sadar PS,Dhenkanal,True,system
EMP01371,ravi_samal,ravi.samal@odpolice.in,9876524259,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Anti-Narcotics,Sadar PS,Dhenkanal,True,system
EMP01372,ajay_mohapatra6,ajay.mohapatra6@odpolice.in,9876542468,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Cyber Crime,Bareipali PS,Sambalpur,True,system
EMP01373,naveen_sahu5,naveen.sahu5@odpolice.in,9876598613,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,EOW,Sadar PS,Balangir,False,light
EMP01374,tarwish_routray1,tarwish.routray1@odpolice.in,9876593142,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Judicial Liaison,Hinjilicut PS,Ganjam,True,system
EMP01375,manoj_mishra,manoj.mishra@odpolice.in,9876554093,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Court Liaison,Chatrapur PS,Ganjam,True,light
EMP01376,vikram_panda4,vikram.panda4@odpolice.in,9876549916,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Special Branch,Sadar PS,Khurda,True,system
EMP01377,suresh_rout4,suresh.rout4@odpolice.in,9876550891,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Anti-Narcotics,Sadar PS,Balangir,True,light
EMP01378,suresh_panda4,suresh.panda4@odpolice.in,9876549661,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,EOW,Sea Beach PS,Puri,False,dark
EMP01379,naveen_biswal1,naveen.biswal1@odpolice.in,9876542609,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Judicial Liaison,Dhanupali PS,Sambalpur,True,dark
EMP01380,deepa_lenka3,deepa.lenka3@odpolice.in,9876571464,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Cyber Crime,Baripada PS,Mayurbhanj,True,system
EMP01381,naveen_biswal4,naveen.biswal4@odpolice.in,9876553654,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Traffic,Baidyanath PS,Berhampur,True,dark
EMP01382,sujata_mohapatra3,sujata.mohapatra3@odpolice.in,9876542937,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Special Branch,Industrial Estate PS,Balasore,True,light
EMP01383,vikram_jena5,vikram.jena5@odpolice.in,9876529953,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Crime Branch,Baseli Sahi PS,Puri,False,light
EMP01384,kavita_sethi2,kavita.sethi2@odpolice.in,9876552194,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Judicial Liaison,Chatrapur PS,Ganjam,False,light
EMP01385,rahul_kumar7,rahul.kumar7@odpolice.in,9876513956,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Traffic,Laxmisagar PS,Bhubaneswar,True,light
EMP01386,santosh_senapati5,santosh.senapati5@odpolice.in,9876587837,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,EOW,Industrial Estate PS,Balasore,True,dark
EMP01387,ankit_mohapatra4,ankit.mohapatra4@odpolice.in,9876574257,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Court Support,Baidyanath PS,Berhampur,True,system
EMP01388,subhashree_das3,subhashree.das3@odpolice.in,9876528685,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Cyber Crime,Sadar PS,Bargarh,False,system
EMP01389,gopal_routray5,gopal.routray5@odpolice.in,9876532049,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,EOW,Town PS,Balangir,True,dark
EMP01390,sunil_senapati,sunil.senapati@odpolice.in,9876537137,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Court Support,Khandagiri PS,Bhubaneswar,True,system
